CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
24020220,PAVAS LAS [24020220],PRECIPITACION,Precipitación total mensual,2024-11-01 00:00,mm,343,Preliminar
24020220,PAVAS LAS [24020220],PRECIPITACION,Precipitación total mensual,2024-12-01 00:00,mm,138,Preliminar
24020220,PAVAS LAS [24020220],PRECIPITACION,Precipitación total mensual,2025-01-01 00:00,mm,24,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1984-01-01 00:00,mm,151,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1984-02-01 00:00,mm,377,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1984-03-01 00:00,mm,327,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1984-04-01 00:00,mm,195,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1984-05-01 00:00,mm,389,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1984-06-01 00:00,mm,202,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1984-07-01 00:00,mm,100,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1984-08-01 00:00,mm,147,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1984-09-01 00:00,mm,163,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1984-10-01 00:00,mm,184,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1984-11-01 00:00,mm,252,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1984-12-01 00:00,mm,153,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1985-01-01 00:00,mm,38,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1985-02-01 00:00,mm,50,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1985-03-01 00:00,mm,197,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1985-04-01 00:00,mm,186,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1985-05-01 00:00,mm,92,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1985-06-01 00:00,mm,13,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1985-07-01 00:00,mm,65,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1985-08-01 00:00,mm,88,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1985-09-01 00:00,mm,64,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1985-10-01 00:00,mm,194,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1985-11-01 00:00,mm,106,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1985-12-01 00:00,mm,81,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1986-01-01 00:00,mm,123,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1986-02-01 00:00,mm,117,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1986-03-01 00:00,mm,200.8,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1986-04-01 00:00,mm,280,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1986-05-01 00:00,mm,174.9,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1986-06-01 00:00,mm,63.5,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1986-07-01 00:00,mm,29,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1986-08-01 00:00,mm,158,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1986-09-01 00:00,mm,202,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1986-10-01 00:00,mm,285,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1986-11-01 00:00,mm,115.8,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1986-12-01 00:00,mm,315,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1987-01-01 00:00,mm,56,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1987-02-01 00:00,mm,29,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1987-03-01 00:00,mm,103,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1987-04-01 00:00,mm,92,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1987-05-01 00:00,mm,101,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1987-06-01 00:00,mm,43,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1987-07-01 00:00,mm,91,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1987-08-01 00:00,mm,24,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1987-09-01 00:00,mm,99,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1987-10-01 00:00,mm,207,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1987-11-01 00:00,mm,35,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1987-12-01 00:00,mm,2,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1988-01-01 00:00,mm,26,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1988-02-01 00:00,mm,40,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1988-03-01 00:00,mm,16,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1988-04-01 00:00,mm,67,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1988-05-01 00:00,mm,50,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1988-06-01 00:00,mm,132,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1988-07-01 00:00,mm,112,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1988-08-01 00:00,mm,122,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1988-09-01 00:00,mm,123,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1988-10-01 00:00,mm,70,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1988-11-01 00:00,mm,75,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1988-12-01 00:00,mm,50,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1989-01-01 00:00,mm,22,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1989-02-01 00:00,mm,92,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1989-03-01 00:00,mm,175,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1989-04-01 00:00,mm,123,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1989-05-01 00:00,mm,142,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1989-06-01 00:00,mm,66,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1989-07-01 00:00,mm,34,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1989-11-01 00:00,mm,39,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1989-12-01 00:00,mm,89,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1990-01-01 00:00,mm,138,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1990-02-01 00:00,mm,60,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1990-03-01 00:00,mm,111,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1990-04-01 00:00,mm,204,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1990-05-01 00:00,mm,80,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1990-06-01 00:00,mm,70,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1990-07-01 00:00,mm,35,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1990-08-01 00:00,mm,26,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1990-09-01 00:00,mm,32,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1990-10-01 00:00,mm,156,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1990-11-01 00:00,mm,18,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1990-12-01 00:00,mm,49,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1991-01-01 00:00,mm,18,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1991-02-01 00:00,mm,48,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1991-03-01 00:00,mm,74,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1991-04-01 00:00,mm,74,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1991-06-01 00:00,mm,6,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1991-07-01 00:00,mm,14,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1991-08-01 00:00,mm,6,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1991-09-01 00:00,mm,70,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1991-10-01 00:00,mm,53,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1991-11-01 00:00,mm,22,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1991-12-01 00:00,mm,3,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1992-01-01 00:00,mm,11,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1992-02-01 00:00,mm,47,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1992-03-01 00:00,mm,17.2,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1992-04-01 00:00,mm,91,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1992-05-01 00:00,mm,24,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1992-06-01 00:00,mm,8,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1992-07-01 00:00,mm,0,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1992-08-01 00:00,mm,14.1,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1992-09-01 00:00,mm,33,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1992-10-01 00:00,mm,26,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1992-11-01 00:00,mm,47,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1992-12-01 00:00,mm,45,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1993-01-01 00:00,mm,36,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1993-02-01 00:00,mm,12,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1993-03-01 00:00,mm,13,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1993-04-01 00:00,mm,55,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1993-05-01 00:00,mm,25,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1993-06-01 00:00,mm,7,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1993-07-01 00:00,mm,3,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1993-08-01 00:00,mm,8,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1993-09-01 00:00,mm,15,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1993-10-01 00:00,mm,74,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1993-11-01 00:00,mm,80,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1993-12-01 00:00,mm,25,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1994-01-01 00:00,mm,25,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1994-02-01 00:00,mm,44,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1994-03-01 00:00,mm,91,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1994-04-01 00:00,mm,78,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1994-05-01 00:00,mm,99,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1994-06-01 00:00,mm,47,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1994-07-01 00:00,mm,35,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1994-08-01 00:00,mm,30,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1994-09-01 00:00,mm,32,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1994-10-01 00:00,mm,48,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1994-11-01 00:00,mm,72,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1994-12-01 00:00,mm,57,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1995-01-01 00:00,mm,72,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1995-02-01 00:00,mm,2,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1995-07-01 00:00,mm,1063,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1995-08-01 00:00,mm,589,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1995-09-01 00:00,mm,545,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1995-10-01 00:00,mm,478,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1995-11-01 00:00,mm,234,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1996-01-01 00:00,mm,303,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1996-02-01 00:00,mm,251,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1996-03-01 00:00,mm,377,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1996-04-01 00:00,mm,248,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1996-05-01 00:00,mm,328,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1996-06-01 00:00,mm,110,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1996-07-01 00:00,mm,144,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1996-08-01 00:00,mm,166,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1996-09-01 00:00,mm,135,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1996-10-01 00:00,mm,396,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1996-11-01 00:00,mm,417,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1996-12-01 00:00,mm,132,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1997-01-01 00:00,mm,60,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1997-02-01 00:00,mm,102,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1997-03-01 00:00,mm,124,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1997-04-01 00:00,mm,179,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1997-05-01 00:00,mm,106,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1997-06-01 00:00,mm,63,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1997-07-01 00:00,mm,3,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1997-08-01 00:00,mm,24,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1997-09-01 00:00,mm,57,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1997-10-01 00:00,mm,104,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1997-11-01 00:00,mm,74,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1997-12-01 00:00,mm,42,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1998-01-01 00:00,mm,50,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1998-02-01 00:00,mm,59,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1998-03-01 00:00,mm,154,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1998-04-01 00:00,mm,97,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1998-05-01 00:00,mm,121,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1998-06-01 00:00,mm,64,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1998-07-01 00:00,mm,74,Preliminar
24020230,PUEBLO VIEJO [24020230],PRECIPITACION,Precipitación total mensual,1998-08-01 00:00,mm,98,Preliminar
